Queue,Flow,Packet_ID,Type,Arrival,Deadline,Exec
1,F13,P13_1,M,0,50000,6795
1,F13,P13_2,M,50000,100000,6795
1,F13,P13_3,O,100000,150000,6795
1,F13,P13_4,M,150000,200000,6795
1,F13,P13_5,M,200000,250000,6795
1,F13,P13_6,O,250000,300000,6795
1,F13,P13_7,M,300000,350000,6795
1,F13,P13_8,M,350000,400000,6795
1,F13,P13_9,O,400000,450000,6795
1,F13,P13_10,M,450000,500000,6795
1,F13,P13_11,M,500000,550000,6795
1,F13,P13_12,O,550000,600000,6795
1,F13,P13_13,M,600000,650000,6795
1,F13,P13_14,M,650000,700000,6795
1,F13,P13_15,O,700000,750000,6795
1,F13,P13_16,M,750000,800000,6795
1,F13,P13_17,M,800000,850000,6795
1,F13,P13_18,O,850000,900000,6795
1,F13,P13_19,M,900000,950000,6795
1,F13,P13_20,M,950000,1000000,6795
1,F13,P13_21,O,1000000,1050000,6795
1,F13,P13_22,M,1050000,1100000,6795
1,F13,P13_23,M,1100000,1150000,6795
1,F13,P13_24,O,1150000,1200000,6795
1,F5,P5_1,M,0,400000,8453
1,F5,P5_2,M,400000,800000,8453
1,F5,P5_3,O,800000,1200000,8453
2,F15,P15_1,M,0,200000,7759
2,F15,P15_2,M,200000,400000,7759
2,F15,P15_3,O,400000,600000,7759
2,F15,P15_4,M,600000,800000,7759
2,F15,P15_5,M,800000,1000000,7759
2,F15,P15_6,O,1000000,1200000,7759
2,F4,P4_1,M,0,100000,8259
2,F4,P4_2,O,100000,200000,8259
2,F4,P4_3,M,200000,300000,8259
2,F4,P4_4,M,300000,400000,8259
2,F4,P4_5,O,400000,500000,8259
2,F4,P4_6,M,500000,600000,8259
2,F4,P4_7,M,600000,700000,8259
2,F4,P4_8,O,700000,800000,8259
2,F4,P4_9,M,800000,900000,8259
2,F4,P4_10,M,900000,1000000,8259
2,F4,P4_11,O,1000000,1100000,8259
2,F4,P4_12,M,1100000,1200000,8259
3,F10,P10_1,M,0,400000,8322
3,F10,P10_2,M,400000,800000,8322
3,F10,P10_3,O,800000,1200000,8322
3,F12,P12_1,O,0,50000,8052
3,F12,P12_2,M,50000,100000,8052
3,F12,P12_3,M,100000,150000,8052
3,F12,P12_4,O,150000,200000,8052
3,F12,P12_5,M,200000,250000,8052
3,F12,P12_6,M,250000,300000,8052
3,F12,P12_7,O,300000,350000,8052
3,F12,P12_8,M,350000,400000,8052
3,F12,P12_9,M,400000,450000,8052
3,F12,P12_10,O,450000,500000,8052
3,F12,P12_11,M,500000,550000,8052
3,F12,P12_12,M,550000,600000,8052
3,F12,P12_13,O,600000,650000,8052
3,F12,P12_14,M,650000,700000,8052
3,F12,P12_15,M,700000,750000,8052
3,F12,P12_16,O,750000,800000,8052
3,F12,P12_17,M,800000,850000,8052
3,F12,P12_18,M,850000,900000,8052
3,F12,P12_19,O,900000,950000,8052
3,F12,P12_20,M,950000,1000000,8052
3,F12,P12_21,M,1000000,1050000,8052
3,F12,P12_22,O,1050000,1100000,8052
3,F12,P12_23,M,1100000,1150000,8052
3,F12,P12_24,M,1150000,1200000,8052
3,F6,P6_1,M,0,50000,12000
3,F6,P6_2,M,50000,100000,12000
3,F6,P6_3,O,100000,150000,12000
3,F6,P6_4,M,150000,200000,12000
3,F6,P6_5,M,200000,250000,12000
3,F6,P6_6,O,250000,300000,12000
3,F6,P6_7,M,300000,350000,12000
3,F6,P6_8,M,350000,400000,12000
3,F6,P6_9,O,400000,450000,12000
3,F6,P6_10,M,450000,500000,12000
3,F6,P6_11,M,500000,550000,12000
3,F6,P6_12,O,550000,600000,12000
3,F6,P6_13,M,600000,650000,12000
3,F6,P6_14,M,650000,700000,12000
3,F6,P6_15,O,700000,750000,12000
3,F6,P6_16,M,750000,800000,12000
3,F6,P6_17,M,800000,850000,12000
3,F6,P6_18,O,850000,900000,12000
3,F6,P6_19,M,900000,950000,12000
3,F6,P6_20,M,950000,1000000,12000
3,F6,P6_21,O,1000000,1050000,12000
3,F6,P6_22,M,1050000,1100000,12000
3,F6,P6_23,M,1100000,1150000,12000
3,F6,P6_24,O,1150000,1200000,12000
3,F9,P9_1,M,0,50000,10034
3,F9,P9_2,O,50000,100000,10034
3,F9,P9_3,M,100000,150000,10034
3,F9,P9_4,M,150000,200000,10034
3,F9,P9_5,O,200000,250000,10034
3,F9,P9_6,M,250000,300000,10034
3,F9,P9_7,M,300000,350000,10034
3,F9,P9_8,O,350000,400000,10034
3,F9,P9_9,M,400000,450000,10034
3,F9,P9_10,M,450000,500000,10034
3,F9,P9_11,O,500000,550000,10034
3,F9,P9_12,M,550000,600000,10034
3,F9,P9_13,M,600000,650000,10034
3,F9,P9_14,O,650000,700000,10034
3,F9,P9_15,M,700000,750000,10034
3,F9,P9_16,M,750000,800000,10034
3,F9,P9_17,O,800000,850000,10034
3,F9,P9_18,M,850000,900000,10034
3,F9,P9_19,M,900000,950000,10034
3,F9,P9_20,O,950000,1000000,10034
3,F9,P9_21,M,1000000,1050000,10034
3,F9,P9_22,M,1050000,1100000,10034
3,F9,P9_23,O,1100000,1150000,10034
3,F9,P9_24,M,1150000,1200000,10034
4,F11,P11_1,M,0,400000,2780
4,F11,P11_2,M,400000,800000,2780
4,F11,P11_3,O,800000,1200000,2780
4,F2,P2_1,O,0,100000,10699
4,F2,P2_2,M,100000,200000,10699
4,F2,P2_3,M,200000,300000,10699
4,F2,P2_4,O,300000,400000,10699
4,F2,P2_5,M,400000,500000,10699
4,F2,P2_6,M,500000,600000,10699
4,F2,P2_7,O,600000,700000,10699
4,F2,P2_8,M,700000,800000,10699
4,F2,P2_9,M,800000,900000,10699
4,F2,P2_10,O,900000,1000000,10699
4,F2,P2_11,M,1000000,1100000,10699
4,F2,P2_12,M,1100000,1200000,10699
4,F3,P3_1,M,0,400000,3276
4,F3,P3_2,O,400000,800000,3276
4,F3,P3_3,M,800000,1200000,3276
5,F16,P16_1,M,0,200000,11133
5,F16,P16_2,O,200000,400000,11133
5,F16,P16_3,M,400000,600000,11133
5,F16,P16_4,M,600000,800000,11133
5,F16,P16_5,O,800000,1000000,11133
5,F16,P16_6,M,1000000,1200000,11133
6,F14,P14_1,M,0,200000,8753
6,F14,P14_2,O,200000,400000,8753
6,F14,P14_3,M,400000,600000,8753
6,F14,P14_4,M,600000,800000,8753
6,F14,P14_5,O,800000,1000000,8753
6,F14,P14_6,M,1000000,1200000,8753
6,F8,P8_1,M,0,100000,5728
6,F8,P8_2,O,100000,200000,5728
6,F8,P8_3,M,200000,300000,5728
6,F8,P8_4,M,300000,400000,5728
6,F8,P8_5,O,400000,500000,5728
6,F8,P8_6,M,500000,600000,5728
6,F8,P8_7,M,600000,700000,5728
6,F8,P8_8,O,700000,800000,5728
6,F8,P8_9,M,800000,900000,5728
6,F8,P8_10,M,900000,1000000,5728
6,F8,P8_11,O,1000000,1100000,5728
6,F8,P8_12,M,1100000,1200000,5728
7,F1,P1_1,M,0,400000,600
7,F1,P1_2,M,400000,800000,600
7,F1,P1_3,O,800000,1200000,600
7,F7,P7_1,M,0,400000,9988
7,F7,P7_2,O,400000,800000,9988
7,F7,P7_3,M,800000,1200000,9988
